threshold,retained_count,retained_pct,pf,total_pips,outlier_retention_pct
0.5,0,0.0,,0.0,0.0
0.52,0,0.0,,0.0,0.0
0.54,0,0.0,,0.0,0.0
0.56,0,0.0,,0.0,0.0
0.5800000000000001,0,0.0,,0.0,0.0
0.6000000000000001,0,0.0,,0.0,0.0
0.6200000000000001,0,0.0,,0.0,0.0
0.6400000000000001,0,0.0,,0.0,0.0
0.6600000000000001,0,0.0,,0.0,0.0
0.6800000000000002,0,0.0,,0.0,0.0
0.7000000000000002,0,0.0,,0.0,0.0
0.7200000000000002,0,0.0,,0.0,0.0
0.7400000000000002,0,0.0,,0.0,0.0
0.7600000000000002,0,0.0,,0.0,0.0
0.7800000000000002,0,0.0,,0.0,0.0
0.8000000000000003,0,0.0,,0.0,0.0
0.8200000000000003,0,0.0,,0.0,0.0
