is_secondary,feature,bin,count,win_rate,pf,avg_pips
False,tf_30m_up,"(-0.001, 1.0]",661.0,0.3842662632375189,1.2003066215097908,23.811546087965034
False,hour,"(12.999, 14.0]",456.0,0.3881578947368421,1.3432128103265437,42.50296447823276
False,hour,"(14.0, 15.0]",205.0,0.375609756097561,0.8352544406661954,-17.765462624045142
False,tf_5m_up,"(-0.001, 1.0]",661.0,0.3842662632375189,1.2003066215097908,23.811546087965034
False,close,"(1632.509, 1687.91]",310.0,0.3870967741935484,1.403162652347767,46.381779321088885
False,close,"(1687.91, 1824.4]",142.0,0.38028169014084506,0.8692984260948845,-14.630351636840167
False,close,"(1824.4, 2039.98]",146.0,0.3698630136986301,0.9316552421555285,-9.414225223494904
False,close,"(2039.98, 3961.51]",63.0,0.4126984126984127,1.6968594440429738,76.3978918995062
False,lower_wick_pct,"(0.0289, 0.0306]",301.0,0.3554817275747508,0.9775327117710495,-2.9600721681165387
False,lower_wick_pct,"(0.0306, 0.0386]",206.0,0.4320388349514563,1.8702824861008533,88.74422764371076
False,lower_wick_pct,"(0.0386, 0.0431]",142.0,0.38028169014084506,0.8692984260948845,-14.630351636840167
False,lower_wick_pct,"(0.0431, 0.108]",12.0,0.3333333333333333,1.2113403169222232,35.551060381237676
False,open,"(1626.839, 1632.62]",301.0,0.3554817275747508,0.9775327117710495,-2.9600721681165387
False,open,"(1632.62, 1688.4]",142.0,0.38028169014084506,0.8692984260948845,-14.630351636840167
False,open,"(1688.4, 1814.1]",155.0,0.432258064516129,1.86207138578942,89.6442350290992
False,open,"(1814.1, 3272.78]",63.0,0.4126984126984127,1.6968594440429738,76.3978918995062
False,dow,"(-0.001, 1.0]",276.0,0.40942028985507245,1.3056291059593923,35.873396362008464
False,dow,"(1.0, 2.0]",126.0,0.3888888888888889,1.2149012023074677,25.133207952456264
False,dow,"(2.0, 3.0]",135.0,0.37037037037037035,1.077574318389147,9.690869298087987
False,dow,"(3.0, 5.0]",124.0,0.3387096774193548,1.0935042401781097,10.99454041112245
False,up_count,"(0.999, 3.0]",143.0,0.4825174825174825,1.4698490448911004,42.83740977079681
False,up_count,"(3.0, 4.0]",166.0,0.37349397590361444,1.12544578971779,15.59776355966237
False,up_count,"(4.0, 5.0]",352.0,0.3494318181818182,1.15645089463958,19.955834136411898
False,ema_dist,"(-56.193999999999996, 0.0]",310.0,0.3870967741935484,1.403162652347767,46.381779321088885
False,ema_dist,"(0.0, 135.132]",142.0,0.38028169014084506,0.8692984260948845,-14.630351636840167
False,ema_dist,"(135.132, 347.781]",146.0,0.3698630136986301,0.9316552421555285,-9.414225223494904
False,ema_dist,"(347.781, 2231.16]",63.0,0.4126984126984127,1.6968594440429738,76.3978918995062
False,ema200,"(1687.909, 1688.703]",310.0,0.3870967741935484,1.403162652347767,46.381779321088885
False,ema200,"(1688.703, 1689.268]",142.0,0.38028169014084506,0.8692984260948845,-14.630351636840167
False,ema200,"(1689.268, 1692.199]",146.0,0.3698630136986301,0.9316552421555285,-9.414225223494904
False,ema200,"(1692.199, 1730.35]",63.0,0.4126984126984127,1.6968594440429738,76.3978918995062
False,range,"(123.939, 404.16]",297.0,0.3602693602693603,0.9550233924747328,-5.3670531057377975
False,range,"(404.16, 455.45]",155.0,0.432258064516129,1.86207138578942,89.6442350290992
False,range,"(455.45, 532.09]",146.0,0.3698630136986301,0.9316552421555285,-9.414225223494904
False,range,"(532.09, 1515.61]",63.0,0.4126984126984127,1.6968594440429738,76.3978918995062
False,body_pct,"(0.336, 0.399]",297.0,0.4074074074074074,1.3691415076163387,39.789045444710695
False,body_pct,"(0.399, 0.493]",167.0,0.3413173652694611,1.0422039579939195,5.449747811988204
False,body_pct,"(0.493, 0.766]",146.0,0.3698630136986301,0.9316552421555285,-9.414225223494904
False,body_pct,"(0.766, 0.813]",51.0,0.43137254901960786,1.897357202679301,86.00891108027527
False,upper_wick_pct,"(0.149, 0.204]",197.0,0.38578680203045684,1.120483316734883,15.289226306922755
False,upper_wick_pct,"(0.204, 0.477]",167.0,0.3413173652694611,1.0422039579939195,5.449747811988204
False,upper_wick_pct,"(0.477, 0.563]",155.0,0.432258064516129,1.86207138578942,89.6442350290992
False,upper_wick_pct,"(0.563, 0.62]",142.0,0.38028169014084506,0.8692984260948845,-14.630351636840167
False,high,"(1746.989, 2070.38]",310.0,0.3870967741935484,1.403162652347767,46.381779321088885
False,high,"(2070.38, 2075.14]",142.0,0.38028169014084506,0.8692984260948845,-14.630351636840167
False,high,"(2075.14, 2148.78]",146.0,0.3698630136986301,0.9316552421555285,-9.414225223494904
False,high,"(2148.78, 4530.0]",63.0,0.4126984126984127,1.6968594440429738,76.3978918995062
False,low,"(1614.929, 1616.69]",301.0,0.4019933554817276,1.345590730945739,41.59594533847216
False,low,"(1616.69, 1623.05]",155.0,0.3419354838709677,1.0247363859025922,3.119323613078567
False,low,"(1623.05, 1670.98]",142.0,0.38028169014084506,0.8692984260948845,-14.630351636840167
False,low,"(1670.98, 3120.92]",63.0,0.4126984126984127,1.6968594440429738,76.3978918995062
